"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"1574",4254,"BEAUMONT HOSPITAL, GROSSE POINTE",230089,"MI","HIP_KNEE",455,NA,1.0488,4.8373,4.6123,23,"07/01/2014","06/30/2017","468 CADIEUX RD","GROSSE POINTE",48230,"WAYNE",3133431000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","GROSSE POINTE","Point",-82.915386,42.384197,"468 CADIEUX RD",48230,"MI",NA,NA,NA,NA,NA,NA,NA
"1575",4255,"BEAUMONT HOSPITAL, GROSSE POINTE",230089,"MI","PN",465,NA,1.0161,18.0697,17.7839,85,"07/01/2014","06/30/2017","468 CADIEUX RD","GROSSE POINTE",48230,"WAYNE",3133431000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","GROSSE POINTE","Point",-82.915386,42.384197,"468 CADIEUX RD",48230,"MI",NA,NA,NA,NA,NA,NA,NA
"1576",4256,"ST JOSEPH'S HOSPITAL HEALTH CENTER",330140,"NY","AMI",800,NA,1.0025,15.2307,15.1924,122,"07/01/2014","06/30/2017","301 PROSPECT AVENUE","SYRACUSE",13203,"ONONDAGA",3154485111,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","SYRACUSE","Point",-76.149176,43.055589,"301 PROSPECT AVENUE",13203,"NY",NA,NA,NA,NA,NA,NA,NA
"1577",4257,"ST JOSEPH'S HOSPITAL HEALTH CENTER",330140,"NY","CABG",340,NA,0.7428,10.1742,13.698,27,"07/01/2014","06/30/2017","301 PROSPECT AVENUE","SYRACUSE",13203,"ONONDAGA",3154485111,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","SYRACUSE","Point",-76.149176,43.055589,"301 PROSPECT AVENUE",13203,"NY",NA,NA,NA,NA,NA,NA,NA
"1578",4258,"ST JOSEPH'S HOSPITAL HEALTH CENTER",330140,"NY","COPD",706,NA,1.1128,21.7781,19.5709,162,"07/01/2014","06/30/2017","301 PROSPECT AVENUE","SYRACUSE",13203,"ONONDAGA",3154485111,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","SYRACUSE","Point",-76.149176,43.055589,"301 PROSPECT AVENUE",13203,"NY",NA,NA,NA,NA,NA,NA,NA
"1579",4259,"ST JOSEPH'S HOSPITAL HEALTH CENTER",330140,"NY","HF",1150,NA,1.1205,23.6169,21.0771,279,"07/01/2014","06/30/2017","301 PROSPECT AVENUE","SYRACUSE",13203,"ONONDAGA",3154485111,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","SYRACUSE","Point",-76.149176,43.055589,"301 PROSPECT AVENUE",13203,"NY",NA,NA,NA,NA,NA,NA,NA
"1580",4260,"ST JOSEPH'S HOSPITAL HEALTH CENTER",330140,"NY","HIP_KNEE",1375,NA,0.8882,3.6685,4.1303,48,"07/01/2014","06/30/2017","301 PROSPECT AVENUE","SYRACUSE",13203,"ONONDAGA",3154485111,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","SYRACUSE","Point",-76.149176,43.055589,"301 PROSPECT AVENUE",13203,"NY",NA,NA,NA,NA,NA,NA,NA
"1581",4261,"ST JOSEPH'S HOSPITAL HEALTH CENTER",330140,"NY","PN",1400,NA,1.1397,18.5057,16.2376,267,"07/01/2014","06/30/2017","301 PROSPECT AVENUE","SYRACUSE",13203,"ONONDAGA",3154485111,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Above the national average","SYRACUSE","Point",-76.149176,43.055589,"301 PROSPECT AVENUE",13203,"NY",NA,NA,NA,NA,NA,NA,NA
"1582",4264,"AVERA ST MARY'S HOSPITAL",430015,"SD","COPD",60,NA,1.0193,17.6808,17.3465,12,"07/01/2014","06/30/2017","801 E SIOUX","PIERRE",57501,"HUGHES",6052243100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","PIERRE","Point",-100.342235,44.361268,"801 E SIOUX",57501,"SD",NA,NA,NA,NA,NA,NA,NA
"1583",4265,"AVERA ST MARY'S HOSPITAL",430015,"SD","HF",NA,"5 - Results are not available for this reporting period.",0.989,18.6247,18.8325,NA,"07/01/2014","06/30/2017","801 E SIOUX","PIERRE",57501,"HUGHES",6052243100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","PIERRE","Point",-100.342235,44.361268,"801 E SIOUX",57501,"SD",NA,NA,NA,NA,NA,NA,NA
"1584",4266,"AVERA ST MARY'S HOSPITAL",430015,"SD","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8831,3.3896,3.8383,NA,"07/01/2014","06/30/2017","801 E SIOUX","PIERRE",57501,"HUGHES",6052243100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","PIERRE","Point",-100.342235,44.361268,"801 E SIOUX",57501,"SD",NA,NA,NA,NA,NA,NA,NA
"1585",4267,"AVERA ST MARY'S HOSPITAL",430015,"SD","PN",200,NA,0.866,13.1549,15.1897,18,"07/01/2014","06/30/2017","801 E SIOUX","PIERRE",57501,"HUGHES",6052243100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","PIERRE","Point",-100.342235,44.361268,"801 E SIOUX",57501,"SD",NA,NA,NA,NA,NA,NA,NA
"1586",4274,"ADVOCATE CONDELL MEDICAL CENTER",140202,"IL","AMI",469,NA,0.9401,14.886,15.8337,66,"07/01/2014","06/30/2017","801 S MILWAUKEE AVE","LIBERTYVILLE",60048,"LAKE",8473622900,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","LIBERTYVILLE","Point",-87.95165,42.274563,"801 S MILWAUKEE AVE",60048,"IL",NA,NA,NA,NA,NA,NA,NA
"1587",4275,"ADVOCATE CONDELL MEDICAL CENTER",140202,"IL","CABG",107,NA,1.0305,13.2927,12.8992,15,"07/01/2014","06/30/2017","801 S MILWAUKEE AVE","LIBERTYVILLE",60048,"LAKE",8473622900,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","LIBERTYVILLE","Point",-87.95165,42.274563,"801 S MILWAUKEE AVE",60048,"IL",NA,NA,NA,NA,NA,NA,NA
"1588",4276,"ADVOCATE CONDELL MEDICAL CENTER",140202,"IL","COPD",756,NA,0.9371,18.7701,20.0303,137,"07/01/2014","06/30/2017","801 S MILWAUKEE AVE","LIBERTYVILLE",60048,"LAKE",8473622900,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","LIBERTYVILLE","Point",-87.95165,42.274563,"801 S MILWAUKEE AVE",60048,"IL",NA,NA,NA,NA,NA,NA,NA
"1589",4277,"ADVOCATE CONDELL MEDICAL CENTER",140202,"IL","HF",978,NA,0.9037,19.6766,21.7724,186,"07/01/2014","06/30/2017","801 S MILWAUKEE AVE","LIBERTYVILLE",60048,"LAKE",8473622900,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","LIBERTYVILLE","Point",-87.95165,42.274563,"801 S MILWAUKEE AVE",60048,"IL",NA,NA,NA,NA,NA,NA,NA
"1590",4278,"ADVOCATE CONDELL MEDICAL CENTER",140202,"IL","HIP_KNEE",401,NA,1.1371,5.069,4.458,23,"07/01/2014","06/30/2017","801 S MILWAUKEE AVE","LIBERTYVILLE",60048,"LAKE",8473622900,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","LIBERTYVILLE","Point",-87.95165,42.274563,"801 S MILWAUKEE AVE",60048,"IL",NA,NA,NA,NA,NA,NA,NA
"1591",4279,"ADVOCATE CONDELL MEDICAL CENTER",140202,"IL","PN",982,NA,0.8725,14.9816,17.1706,139,"07/01/2014","06/30/2017","801 S MILWAUKEE AVE","LIBERTYVILLE",60048,"LAKE",8473622900,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","LIBERTYVILLE","Point",-87.95165,42.274563,"801 S MILWAUKEE AVE",60048,"IL",NA,NA,NA,NA,NA,NA,NA
"1592",4286,"CONWAY MEDICAL CENTER",420049,"SC","AMI",NA,"5 - Results are not available for this reporting period.",0.9903,16.0415,16.1989,NA,"07/01/2014","06/30/2017","300 SINGLETON RIDGE ROAD","CONWAY",29526,"HORRY",8433478037,"Acute Care Hospitals",TRUE,NA,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","CONWAY","Point",-79.002854,33.786524,"300 SINGLETON RIDGE ROAD",29526,"SC",NA,NA,NA,NA,NA,NA,NA
"1593",4288,"CONWAY MEDICAL CENTER",420049,"SC","COPD",373,NA,0.9892,18.9859,19.193,70,"07/01/2014","06/30/2017","300 SINGLETON RIDGE ROAD","CONWAY",29526,"HORRY",8433478037,"Acute Care Hospitals",TRUE,NA,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","CONWAY","Point",-79.002854,33.786524,"300 SINGLETON RIDGE ROAD",29526,"SC",NA,NA,NA,NA,NA,NA,NA
"1594",4289,"CONWAY MEDICAL CENTER",420049,"SC","HF",295,NA,0.9567,20.2768,21.1949,57,"07/01/2014","06/30/2017","300 SINGLETON RIDGE ROAD","CONWAY",29526,"HORRY",8433478037,"Acute Care Hospitals",TRUE,NA,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","CONWAY","Point",-79.002854,33.786524,"300 SINGLETON RIDGE ROAD",29526,"SC",NA,NA,NA,NA,NA,NA,NA
"1595",4290,"CONWAY MEDICAL CENTER",420049,"SC","HIP_KNEE",825,NA,0.9946,3.6499,3.6699,30,"07/01/2014","06/30/2017","300 SINGLETON RIDGE ROAD","CONWAY",29526,"HORRY",8433478037,"Acute Care Hospitals",TRUE,NA,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","CONWAY","Point",-79.002854,33.786524,"300 SINGLETON RIDGE ROAD",29526,"SC",NA,NA,NA,NA,NA,NA,NA
"1596",4291,"CONWAY MEDICAL CENTER",420049,"SC","PN",546,NA,0.9594,15.8362,16.5062,84,"07/01/2014","06/30/2017","300 SINGLETON RIDGE ROAD","CONWAY",29526,"HORRY",8433478037,"Acute Care Hospitals",TRUE,NA,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","CONWAY","Point",-79.002854,33.786524,"300 SINGLETON RIDGE ROAD",29526,"SC",NA,NA,NA,NA,NA,NA,NA
"1597",4323,"ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC",520033,"WI","COPD",73,NA,0.9874,16.329,16.5382,11,"07/01/2014","06/30/2017","410 DEWEY ST","WISCONSIN RAPIDS",54495,"WOOD",7154236060,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WISCONSIN RAPIDS","Point",-89.829544,44.382199,"410 DEWEY ST",54495,"WI",NA,NA,NA,NA,NA,NA,NA
"1598",4324,"ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC",520033,"WI","HF",105,NA,0.9755,19.5815,20.0735,19,"07/01/2014","06/30/2017","410 DEWEY ST","WISCONSIN RAPIDS",54495,"WOOD",7154236060,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WISCONSIN RAPIDS","Point",-89.829544,44.382199,"410 DEWEY ST",54495,"WI",NA,NA,NA,NA,NA,NA,NA
"1599",4325,"ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC",520033,"WI","HIP_KNEE",229,NA,1.0738,4.1646,3.8785,11,"07/01/2014","06/30/2017","410 DEWEY ST","WISCONSIN RAPIDS",54495,"WOOD",7154236060,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WISCONSIN RAPIDS","Point",-89.829544,44.382199,"410 DEWEY ST",54495,"WI",NA,NA,NA,NA,NA,NA,NA
"1600",4326,"ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC",520033,"WI","PN",207,NA,0.9259,14.2461,15.3866,25,"07/01/2014","06/30/2017","410 DEWEY ST","WISCONSIN RAPIDS",54495,"WOOD",7154236060,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","WISCONSIN RAPIDS","Point",-89.829544,44.382199,"410 DEWEY ST",54495,"WI",NA,NA,NA,NA,NA,NA,NA
"1601",4339,"LOMA LINDA UNIVERSITY MEDICAL CENTER",50327,"CA","AMI",231,NA,0.9811,16.1039,16.414,36,"07/01/2014","06/30/2017","11234 ANDERSON ST","LOMA LINDA",92354,"SAN BERNARDINO",9095584000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","LOMA LINDA","Point",-117.261122,34.049482,"11234 ANDERSON ST",92354,"CA",NA,NA,NA,NA,NA,NA,NA
"1602",4340,"LOMA LINDA UNIVERSITY MEDICAL CENTER",50327,"CA","CABG",69,NA,1.1013,17.8858,16.2401,15,"07/01/2014","06/30/2017","11234 ANDERSON ST","LOMA LINDA",92354,"SAN BERNARDINO",9095584000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","LOMA LINDA","Point",-117.261122,34.049482,"11234 ANDERSON ST",92354,"CA",NA,NA,NA,NA,NA,NA,NA
"1603",4341,"LOMA LINDA UNIVERSITY MEDICAL CENTER",50327,"CA","COPD",102,NA,1.053,22.5104,21.3772,27,"07/01/2014","06/30/2017","11234 ANDERSON ST","LOMA LINDA",92354,"SAN BERNARDINO",9095584000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","LOMA LINDA","Point",-117.261122,34.049482,"11234 ANDERSON ST",92354,"CA",NA,NA,NA,NA,NA,NA,NA
"1604",4342,"LOMA LINDA UNIVERSITY MEDICAL CENTER",50327,"CA","HF",444,NA,1.0382,23.0949,22.246,105,"07/01/2014","06/30/2017","11234 ANDERSON ST","LOMA LINDA",92354,"SAN BERNARDINO",9095584000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","LOMA LINDA","Point",-117.261122,34.049482,"11234 ANDERSON ST",92354,"CA",NA,NA,NA,NA,NA,NA,NA
"1605",4343,"LOMA LINDA UNIVERSITY MEDICAL CENTER",50327,"CA","HIP_KNEE",292,NA,1.1841,5.2946,4.4714,19,"07/01/2014","06/30/2017","11234 ANDERSON ST","LOMA LINDA",92354,"SAN BERNARDINO",9095584000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","LOMA LINDA","Point",-117.261122,34.049482,"11234 ANDERSON ST",92354,"CA",NA,NA,NA,NA,NA,NA,NA
